VF2_CumVerse,VF2_BCV,VF2_BookIndex,VF2_BookName,VF2_Chapter,VF2_Verse
5543,1 Corinthians 14:10,7,1 Corinthians,14,10
2923,John 1:24,4,John,1,24
2078,Luke 7:27,3,Luke,7,27
3669,John 18:29,4,John,18,29
2653,Luke 20:18,3,Luke,20,18
7656,Revelation 6:7,27,Revelation,6,7
745,Matthew 22:17,1,Matthew,22,17
6980,Hebrews 9:20,19,Hebrews,9,20
5220,1 Corinthians 1:2,7,1 Corinthians,1,2
2868,Luke 24:21,3,Luke,24,21
3295,John 8:59,4,John,8,59
2008,Luke 6:6,3,Luke,6,6
4555,Acts 21:36,5,Acts,21,36
2859,Luke 24:12,3,Luke,24,12
3510,John 13:25,4,John,13,25
1891,Luke 3:10,3,Luke,3,10
3788,Acts 1:10,5,Acts,1,10
152,Matthew 6:14,1,Matthew,6,14
7385,2 Peter 3:8,22,2 Peter,3,8
5739,2 Corinthians 5:7,8,2 Corinthians,5,7
1442,Mark 9:48,2,Mark,9,48
7465,1 John 4:7,23,1 John,4,7
7730,Revelation 11:2,27,Revelation,11,2
568,Matthew 17:12,1,Matthew,17,12
7945,Revelation 22:9,27,Revelation,22,9
6013,Galatians 4:27,9,Galatians,4,27
6356,Colossians 2:7,12,Colossians,2,7
6143,Ephesians 4:16,10,Ephesians,4,16
5056,Romans 10:13,6,Romans,10,13
7625,Revelation 4:1,27,Revelation,4,1
6506,2 Thessalonians 1:2,14,2 Thessalonians,1,2
1828,Luke 1:79,3,Luke,1,79
5966,Galatians 3:9,9,Galatians,3,9
1701,Mark 15:19,2,Mark,15,19
3179,John 6:67,4,John,6,67
6623,1 Timothy 5:5,15,1 Timothy,5,5
2360,Luke 12:45,3,Luke,12,45
2884,Luke 24:37,3,Luke,24,37
7822,Revelation 16:12,27,Revelation,16,12
7305,1 Peter 4:4,21,1 Peter,4,4
7957,Revelation 22:21,27,Revelation,22,21
6559,1 Timothy 1:8,15,1 Timothy,1,8
4339,Acts 16:1,5,Acts,16,1
172,Matthew 6:34,1,Matthew,6,34
2289,Luke 11:28,3,Luke,11,28
4770,Acts 28:16,5,Acts,28,16
5280,1 Corinthians 3:15,7,1 Corinthians,3,15
828,Matthew 24:15,1,Matthew,24,15
43,Matthew 2:18,1,Matthew,2,18
1502,Mark 11:6,2,Mark,11,6
3057,John 4:46,4,John,4,46
2804,Luke 23:13,3,Luke,23,13
1603,Mark 13:30,2,Mark,13,30
7491,1 John 5:12,23,1 John,5,12
1424,Mark 9:30,2,Mark,9,30
5285,1 Corinthians 3:20,7,1 Corinthians,3,20
3370,John 10:34,4,John,10,34
7846,Revelation 17:15,27,Revelation,17,15
1083,Mark 1:12,2,Mark,1,12
2512,Luke 17:5,3,Luke,17,5
6688,2 Timothy 2:6,16,2 Timothy,2,6
2737,Luke 22:17,3,Luke,22,17
2532,Luke 17:25,3,Luke,17,25
3788,Acts 1:10,5,Acts,1,10
96,Matthew 5:6,1,Matthew,5,6
6346,Colossians 1:26,12,Colossians,1,26
6349,Colossians 1:29,12,Colossians,1,29
1485,Mark 10:41,2,Mark,10,41
5398,1 Corinthians 9:3,7,1 Corinthians,9,3
4601,Acts 23:12,5,Acts,23,12
2235,Luke 10:16,3,Luke,10,16
3638,John 17:24,4,John,17,24
3329,John 9:34,4,John,9,34
3182,John 6:70,4,John,6,70
1249,Mark 5:29,2,Mark,5,29
815,Matthew 24:2,1,Matthew,24,2
5804,2 Corinthians 8:17,8,2 Corinthians,8,17
5569,1 Corinthians 14:36,7,1 Corinthians,14,36
4312,Acts 15:15,5,Acts,15,15
2548,Luke 18:4,3,Luke,18,4
1413,Mark 9:19,2,Mark,9,19
279,Matthew 10:6,1,Matthew,10,6
5824,2 Corinthians 9:13,8,2 Corinthians,9,13
2457,Luke 15:13,3,Luke,15,13
1390,Mark 8:34,2,Mark,8,34
6119,Ephesians 3:13,10,Ephesians,3,13
4740,Acts 27:30,5,Acts,27,30
6274,Philippians 2:28,11,Philippians,2,28
2583,Luke 18:39,3,Luke,18,39
1443,Mark 9:49,2,Mark,9,49
6514,2 Thessalonians 1:10,14,2 Thessalonians,1,10
3642,John 18:2,4,John,18,2
5933,Galatians 1:21,9,Galatians,1,21
6679,2 Timothy 1:15,16,2 Timothy,1,15
683,Matthew 21:1,1,Matthew,21,1
5007,Romans 8:36,6,Romans,8,36
5476,1 Corinthians 11:21,7,1 Corinthians,11,21
723,Matthew 21:41,1,Matthew,21,41
5276,1 Corinthians 3:11,7,1 Corinthians,3,11
2255,Luke 10:36,3,Luke,10,36
6173,Ephesians 5:14,10,Ephesians,5,14
4834,Romans 2:17,6,Romans,2,17
1221,Mark 5:1,2,Mark,5,1
3933,Acts 5:19,5,Acts,5,19
4742,Acts 27:32,5,Acts,27,32
1589,Mark 13:16,2,Mark,13,16
1050,Matthew 27:65,1,Matthew,27,65
376,Matthew 12:31,1,Matthew,12,31
3025,John 4:14,4,John,4,14
4884,Romans 4:7,6,Romans,4,7
343,Matthew 11:28,1,Matthew,11,28
3940,Acts 5:26,5,Acts,5,26
4941,Romans 6:18,6,Romans,6,18
6921,Hebrews 7:2,19,Hebrews,7,2
3716,John 19:36,4,John,19,36
4853,Romans 3:7,6,Romans,3,7
2188,Luke 9:31,3,Luke,9,31
2517,Luke 17:10,3,Luke,17,10
4399,Acts 17:21,5,Acts,17,21
1971,Luke 5:8,3,Luke,5,8
7437,1 John 3:3,23,1 John,3,3
6211,Ephesians 6:19,10,Ephesians,6,19
4398,Acts 17:20,5,Acts,17,20
5788,2 Corinthians 8:1,8,2 Corinthians,8,1
404,Matthew 13:9,1,Matthew,13,9
5859,2 Corinthians 11:15,8,2 Corinthians,11,15
1983,Luke 5:20,3,Luke,5,20
6065,Ephesians 1:4,10,Ephesians,1,4
1140,Mark 2:24,2,Mark,2,24
3379,John 11:1,4,John,11,1
7206,James 4:14,20,James,4,14
5021,Romans 9:11,6,Romans,9,11
4717,Acts 27:7,5,Acts,27,7
4107,Acts 9:36,5,Acts,9,36
1722,Mark 15:40,2,Mark,15,40
857,Matthew 24:44,1,Matthew,24,44
3352,John 10:16,4,John,10,16
171,Matthew 6:33,1,Matthew,6,33
7724,Revelation 10:7,27,Revelation,10,7
3613,John 16:32,4,John,16,32
479,Matthew 14:26,1,Matthew,14,26
4902,Romans 4:25,6,Romans,4,25
5197,Romans 16:6,6,Romans,16,6
6272,Philippians 2:26,11,Philippians,2,26
6253,Philippians 2:7,11,Philippians,2,7
3461,John 12:26,4,John,12,26
92,Matthew 5:2,1,Matthew,5,2
2442,Luke 14:33,3,Luke,14,33
7601,Revelation 2:28,27,Revelation,2,28
2083,Luke 7:32,3,Luke,7,32
4647,Acts 24:23,5,Acts,24,23
1295,Mark 6:32,2,Mark,6,32
3552,John 14:29,4,John,14,29
434,Matthew 13:39,1,Matthew,13,39
1868,Luke 2:39,3,Luke,2,39
1140,Mark 2:24,2,Mark,2,24
3630,John 17:16,4,John,17,16
7074,Hebrews 12:7,19,Hebrews,12,7
6041,Galatians 5:24,9,Galatians,5,24
4513,Acts 20:32,5,Acts,20,32
7952,Revelation 22:16,27,Revelation,22,16
3517,John 13:32,4,John,13,32
4431,Acts 18:19,5,Acts,18,19
511,Matthew 15:22,1,Matthew,15,22
5796,2 Corinthians 8:9,8,2 Corinthians,8,9
1229,Mark 5:9,2,Mark,5,9
7152,James 2:4,20,James,2,4
2864,Luke 24:17,3,Luke,24,17
3637,John 17:23,4,John,17,23
5079,Romans 11:15,6,Romans,11,15
1900,Luke 3:19,3,Luke,3,19
4789,Romans 1:4,6,Romans,1,4
2693,Luke 21:11,3,Luke,21,11
7198,James 4:6,20,James,4,6
5329,1 Corinthians 6:7,7,1 Corinthians,6,7
2385,Luke 13:11,3,Luke,13,11
1669,Mark 14:59,2,Mark,14,59
2902,John 1:3,4,John,1,3
418,Matthew 13:23,1,Matthew,13,23
927,Matthew 26:17,1,Matthew,26,17
3515,John 13:30,4,John,13,30
4672,Acts 25:21,5,Acts,25,21
2902,John 1:3,4,John,1,3
2051,Luke 6:49,3,Luke,6,49
3537,John 14:14,4,John,14,14
1600,Mark 13:27,2,Mark,13,27
4377,Acts 16:39,5,Acts,16,39
5879,2 Corinthians 12:2,8,2 Corinthians,12,2
7591,Revelation 2:18,27,Revelation,2,18
2341,Luke 12:26,3,Luke,12,26
3819,Acts 2:15,5,Acts,2,15
205,Matthew 8:4,1,Matthew,8,4
1575,Mark 13:2,2,Mark,13,2
324,Matthew 11:9,1,Matthew,11,9
2593,Luke 19:6,3,Luke,19,6
7913,Revelation 21:4,27,Revelation,21,4
1808,Luke 1:59,3,Luke,1,59
4081,Acts 9:10,5,Acts,9,10
7866,Revelation 18:17,27,Revelation,18,17
2308,Luke 11:47,3,Luke,11,47
1744,Mark 16:15,2,Mark,16,15
900,Matthew 25:36,1,Matthew,25,36
7774,Revelation 13:10,27,Revelation,13,10
2273,Luke 11:12,3,Luke,11,12
136,Matthew 5:46,1,Matthew,5,46
7030,Hebrews 11:3,19,Hebrews,11,3
6474,1 Thessalonians 4:16,13,1 Thessalonians,4,16
7586,Revelation 2:13,27,Revelation,2,13
3314,John 9:19,4,John,9,19
7469,1 John 4:11,23,1 John,4,11
637,Matthew 19:19,1,Matthew,19,19
6226,Philippians 1:10,11,Philippians,1,10
1161,Mark 3:17,2,Mark,3,17
2684,Luke 21:2,3,Luke,21,2
3204,John 7:21,4,John,7,21
536,Matthew 16:8,1,Matthew,16,8
274,Matthew 10:1,1,Matthew,10,1
7584,Revelation 2:11,27,Revelation,2,11
6529,2 Thessalonians 2:13,14,2 Thessalonians,2,13
6678,2 Timothy 1:14,16,2 Timothy,1,14
5480,1 Corinthians 11:25,7,1 Corinthians,11,25
4303,Acts 15:6,5,Acts,15,6
1330,Mark 7:11,2,Mark,7,11
2433,Luke 14:24,3,Luke,14,24
6356,Colossians 2:7,12,Colossians,2,7
190,Matthew 7:18,1,Matthew,7,18
4177,Acts 11:15,5,Acts,11,15
1529,Mark 11:33,2,Mark,11,33
7638,Revelation 5:3,27,Revelation,5,3
6495,1 Thessalonians 5:19,13,1 Thessalonians,5,19
7868,Revelation 18:19,27,Revelation,18,19
2233,Luke 10:14,3,Luke,10,14
1731,Mark 16:2,2,Mark,16,2
192,Matthew 7:20,1,Matthew,7,20
5069,Romans 11:5,6,Romans,11,5
886,Matthew 25:22,1,Matthew,25,22
2507,Luke 16:31,3,Luke,16,31
4255,Acts 13:38,5,Acts,13,38
728,Matthew 21:46,1,Matthew,21,46
7054,Hebrews 11:27,19,Hebrews,11,27
7066,Hebrews 11:39,19,Hebrews,11,39
5391,1 Corinthians 8:9,7,1 Corinthians,8,9
4923,Romans 5:21,6,Romans,5,21
1887,Luke 3:6,3,Luke,3,6
3668,John 18:28,4,John,18,28
7811,Revelation 16:1,27,Revelation,16,1
3477,John 12:42,4,John,12,42
1619,Mark 14:9,2,Mark,14,9
5446,1 Corinthians 10:24,7,1 Corinthians,10,24
5376,1 Corinthians 7:34,7,1 Corinthians,7,34
4914,Romans 5:12,6,Romans,5,12
2656,Luke 20:21,3,Luke,20,21
7874,Revelation 19:1,27,Revelation,19,1
6408,Colossians 4:11,12,Colossians,4,11
3591,John 16:10,4,John,16,10
6986,Hebrews 9:26,19,Hebrews,9,26
1707,Mark 15:25,2,Mark,15,25
2331,Luke 12:16,3,Luke,12,16
3664,John 18:24,4,John,18,24
2460,Luke 15:16,3,Luke,15,16
4355,Acts 16:17,5,Acts,16,17
3657,John 18:17,4,John,18,17
7832,Revelation 17:1,27,Revelation,17,1
5930,Galatians 1:18,9,Galatians,1,18
5200,Romans 16:9,6,Romans,16,9
2949,John 1:50,4,John,1,50
1147,Mark 3:3,2,Mark,3,3
5321,1 Corinthians 5:12,7,1 Corinthians,5,12
7602,Revelation 2:29,27,Revelation,2,29
4248,Acts 13:31,5,Acts,13,31
7890,Revelation 19:17,27,Revelation,19,17
5706,2 Corinthians 3:10,8,2 Corinthians,3,10
2964,John 2:14,4,John,2,14
7079,Hebrews 12:12,19,Hebrews,12,12
7834,Revelation 17:3,27,Revelation,17,3
7922,Revelation 21:13,27,Revelation,21,13
4521,Acts 21:2,5,Acts,21,2
4114,Acts 9:43,5,Acts,9,43
7126,James 1:5,20,James,1,5
6298,Philippians 4:1,11,Philippians,4,1
5391,1 Corinthians 8:9,7,1 Corinthians,8,9
5984,Galatians 3:27,9,Galatians,3,27
7922,Revelation 21:13,27,Revelation,21,13
6629,1 Timothy 5:11,15,1 Timothy,5,11
6515,2 Thessalonians 1:11,14,2 Thessalonians,1,11
7468,1 John 4:10,23,1 John,4,10
3413,John 11:35,4,John,11,35
5820,2 Corinthians 9:9,8,2 Corinthians,9,9
2228,Luke 10:9,3,Luke,10,9
7918,Revelation 21:9,27,Revelation,21,9
7759,Revelation 12:12,27,Revelation,12,12
2996,John 3:21,4,John,3,21
7605,Revelation 3:3,27,Revelation,3,3
6277,Philippians 3:1,11,Philippians,3,1
7837,Revelation 17:6,27,Revelation,17,6
932,Matthew 26:22,1,Matthew,26,22
2981,John 3:6,4,John,3,6
1072,Mark 1:1,2,Mark,1,1
4317,Acts 15:20,5,Acts,15,20
1550,Mark 12:21,2,Mark,12,21
6026,Galatians 5:9,9,Galatians,5,9
5543,1 Corinthians 14:10,7,1 Corinthians,14,10
4755,Acts 28:1,5,Acts,28,1
7087,Hebrews 12:20,19,Hebrews,12,20
2571,Luke 18:27,3,Luke,18,27
4748,Acts 27:38,5,Acts,27,38
5366,1 Corinthians 7:24,7,1 Corinthians,7,24
7703,Revelation 9:7,27,Revelation,9,7
653,Matthew 20:5,1,Matthew,20,5
5166,Romans 15:8,6,Romans,15,8
2493,Luke 16:17,3,Luke,16,17
5770,2 Corinthians 6:17,8,2 Corinthians,6,17
5504,1 Corinthians 12:15,7,1 Corinthians,12,15
4222,Acts 13:5,5,Acts,13,5
840,Matthew 24:27,1,Matthew,24,27
6131,Ephesians 4:4,10,Ephesians,4,4
3269,John 8:33,4,John,8,33
200,Matthew 7:28,1,Matthew,7,28
662,Matthew 20:14,1,Matthew,20,14
2806,Luke 23:15,3,Luke,23,15
4698,Acts 26:20,5,Acts,26,20
1189,Mark 4:10,2,Mark,4,10
5741,2 Corinthians 5:9,8,2 Corinthians,5,9
7433,1 John 2:28,23,1 John,2,28
6923,Hebrews 7:4,19,Hebrews,7,4
7078,Hebrews 12:11,19,Hebrews,12,11
3816,Acts 2:12,5,Acts,2,12
7089,Hebrews 12:22,19,Hebrews,12,22
5202,Romans 16:11,6,Romans,16,11
550,Matthew 16:22,1,Matthew,16,22
2868,Luke 24:21,3,Luke,24,21
3312,John 9:17,4,John,9,17
4163,Acts 11:1,5,Acts,11,1
7919,Revelation 21:10,27,Revelation,21,10
1407,Mark 9:13,2,Mark,9,13
1862,Luke 2:33,3,Luke,2,33
1,Matthew 1:1,1,Matthew,1,1
6158,Ephesians 4:31,10,Ephesians,4,31
53,Matthew 3:5,1,Matthew,3,5
1032,Matthew 27:47,1,Matthew,27,47
1490,Mark 10:46,2,Mark,10,46
617,Matthew 18:34,1,Matthew,18,34
6246,Philippians 1:30,11,Philippians,1,30
7640,Revelation 5:5,27,Revelation,5,5
4989,Romans 8:18,6,Romans,8,18
1663,Mark 14:53,2,Mark,14,53
7810,Revelation 15:8,27,Revelation,15,8
3508,John 13:23,4,John,13,23
5169,Romans 15:11,6,Romans,15,11
2663,Luke 20:28,3,Luke,20,28
1812,Luke 1:63,3,Luke,1,63
4943,Romans 6:20,6,Romans,6,20
4253,Acts 13:36,5,Acts,13,36
4924,Romans 6:1,6,Romans,6,1
2381,Luke 13:7,3,Luke,13,7
7763,Revelation 12:16,27,Revelation,12,16
5439,1 Corinthians 10:17,7,1 Corinthians,10,17
6508,2 Thessalonians 1:4,14,2 Thessalonians,1,4
4810,Romans 1:25,6,Romans,1,25
3858,Acts 3:7,5,Acts,3,7
2622,Luke 19:35,3,Luke,19,35
5884,2 Corinthians 12:7,8,2 Corinthians,12,7
6696,2 Timothy 2:14,16,2 Timothy,2,14
3102,John 5:37,4,John,5,37
2069,Luke 7:18,3,Luke,7,18
4945,Romans 6:22,6,Romans,6,22
2254,Luke 10:35,3,Luke,10,35
2413,Luke 14:4,3,Luke,14,4
6578,1 Timothy 2:7,15,1 Timothy,2,7
7355,2 Peter 1:21,22,2 Peter,1,21
3355,John 10:19,4,John,10,19
7004,Hebrews 10:16,19,Hebrews,10,16
735,Matthew 22:7,1,Matthew,22,7
5957,Galatians 2:21,9,Galatians,2,21
5583,1 Corinthians 15:10,7,1 Corinthians,15,10
7826,Revelation 16:16,27,Revelation,16,16
244,Matthew 9:9,1,Matthew,9,9
6605,1 Timothy 4:3,15,1 Timothy,4,3
921,Matthew 26:11,1,Matthew,26,11
4409,Acts 17:31,5,Acts,17,31
800,Matthew 23:26,1,Matthew,23,26
569,Matthew 17:13,1,Matthew,17,13
5680,2 Corinthians 2:1,8,2 Corinthians,2,1
6755,Titus 1:8,17,Titus,1,8
7746,Revelation 11:18,27,Revelation,11,18
155,Matthew 6:17,1,Matthew,6,17
7198,James 4:6,20,James,4,6
243,Matthew 9:8,1,Matthew,9,8
1787,Luke 1:38,3,Luke,1,38
3008,John 3:33,4,John,3,33
3429,John 11:51,4,John,11,51
5622,1 Corinthians 15:49,7,1 Corinthians,15,49
2007,Luke 6:5,3,Luke,6,5
2706,Luke 21:24,3,Luke,21,24
641,Matthew 19:23,1,Matthew,19,23
5036,Romans 9:26,6,Romans,9,26
4189,Acts 11:27,5,Acts,11,27
5043,Romans 9:33,6,Romans,9,33
5288,1 Corinthians 3:23,7,1 Corinthians,3,23
1556,Mark 12:27,2,Mark,12,27
834,Matthew 24:21,1,Matthew,24,21
7268,1 Peter 2:14,21,1 Peter,2,14
4020,Acts 7:49,5,Acts,7,49
1618,Mark 14:8,2,Mark,14,8
1618,Mark 14:8,2,Mark,14,8
182,Matthew 7:10,1,Matthew,7,10
489,Matthew 14:36,1,Matthew,14,36
4610,Acts 23:21,5,Acts,23,21
6645,1 Timothy 6:2,15,1 Timothy,6,2
2395,Luke 13:21,3,Luke,13,21
2251,Luke 10:32,3,Luke,10,32
494,Matthew 15:5,1,Matthew,15,5
2043,Luke 6:41,3,Luke,6,41
2424,Luke 14:15,3,Luke,14,15
5452,1 Corinthians 10:30,7,1 Corinthians,10,30
5958,Galatians 3:1,9,Galatians,3,1
6795,Philemon 1:2,18,Philemon,1,2
1475,Mark 10:31,2,Mark,10,31
2624,Luke 19:37,3,Luke,19,37
7235,1 Peter 1:6,21,1 Peter,1,6
1178,Mark 3:34,2,Mark,3,34
3076,John 5:11,4,John,5,11
2516,Luke 17:9,3,Luke,17,9
4929,Romans 6:6,6,Romans,6,6
411,Matthew 13:16,1,Matthew,13,16
425,Matthew 13:30,1,Matthew,13,30
649,Matthew 20:1,1,Matthew,20,1
5748,2 Corinthians 5:16,8,2 Corinthians,5,16
724,Matthew 21:42,1,Matthew,21,42
4108,Acts 9:37,5,Acts,9,37
1256,Mark 5:36,2,Mark,5,36
7827,Revelation 16:17,27,Revelation,16,17
5366,1 Corinthians 7:24,7,1 Corinthians,7,24
2157,Luke 8:56,3,Luke,8,56
1881,Luke 2:52,3,Luke,2,52
1028,Matthew 27:43,1,Matthew,27,43
170,Matthew 6:32,1,Matthew,6,32
4691,Acts 26:13,5,Acts,26,13
6575,1 Timothy 2:4,15,1 Timothy,2,4
2160,Luke 9:3,3,Luke,9,3
1447,Mark 10:3,2,Mark,10,3
1308,Mark 6:45,2,Mark,6,45
5213,Romans 16:22,6,Romans,16,22
4040,Acts 8:9,5,Acts,8,9
6008,Galatians 4:22,9,Galatians,4,22
4654,Acts 25:3,5,Acts,25,3
3571,John 15:17,4,John,15,17
59,Matthew 3:11,1,Matthew,3,11
1211,Mark 4:32,2,Mark,4,32
3950,Acts 5:36,5,Acts,5,36
6392,Colossians 3:20,12,Colossians,3,20
1533,Mark 12:4,2,Mark,12,4
2769,Luke 22:49,3,Luke,22,49
570,Matthew 17:14,1,Matthew,17,14
2944,John 1:45,4,John,1,45
1380,Mark 8:24,2,Mark,8,24
5056,Romans 10:13,6,Romans,10,13
1404,Mark 9:10,2,Mark,9,10
4581,Acts 22:22,5,Acts,22,22
3042,John 4:31,4,John,4,31
875,Matthew 25:11,1,Matthew,25,11
1952,Luke 4:33,3,Luke,4,33
799,Matthew 23:25,1,Matthew,23,25
5525,1 Corinthians 13:5,7,1 Corinthians,13,5
4358,Acts 16:20,5,Acts,16,20
3751,John 20:29,4,John,20,29
1612,Mark 14:2,2,Mark,14,2
6703,2 Timothy 2:21,16,2 Timothy,2,21
240,Matthew 9:5,1,Matthew,9,5
7857,Revelation 18:8,27,Revelation,18,8
1309,Mark 6:46,2,Mark,6,46
3167,John 6:55,4,John,6,55
3204,John 7:21,4,John,7,21
7599,Revelation 2:26,27,Revelation,2,26
2919,John 1:20,4,John,1,20
223,Matthew 8:22,1,Matthew,8,22
6747,2 Timothy 4:22,16,2 Timothy,4,22
3207,John 7:24,4,John,7,24
4324,Acts 15:27,5,Acts,15,27
2093,Luke 7:42,3,Luke,7,42
4743,Acts 27:33,5,Acts,27,33
336,Matthew 11:21,1,Matthew,11,21
1601,Mark 13:28,2,Mark,13,28
3448,John 12:13,4,John,12,13
4857,Romans 3:11,6,Romans,3,11
1491,Mark 10:47,2,Mark,10,47
7003,Hebrews 10:15,19,Hebrews,10,15
7344,2 Peter 1:10,22,2 Peter,1,10
2153,Luke 8:52,3,Luke,8,52
590,Matthew 18:7,1,Matthew,18,7
163,Matthew 6:25,1,Matthew,6,25
4605,Acts 23:16,5,Acts,23,16
2299,Luke 11:38,3,Luke,11,38
2816,Luke 23:25,3,Luke,23,25
3043,John 4:32,4,John,4,32
5598,1 Corinthians 15:25,7,1 Corinthians,15,25
6114,Ephesians 3:8,10,Ephesians,3,8
2082,Luke 7:31,3,Luke,7,31
2395,Luke 13:21,3,Luke,13,21
6062,Ephesians 1:1,10,Ephesians,1,1
4127,Acts 10:13,5,Acts,10,13
5590,1 Corinthians 15:17,7,1 Corinthians,15,17
5043,Romans 9:33,6,Romans,9,33
1493,Mark 10:49,2,Mark,10,49
3092,John 5:27,4,John,5,27
4879,Romans 4:2,6,Romans,4,2
946,Matthew 26:36,1,Matthew,26,36
2547,Luke 18:3,3,Luke,18,3
7264,1 Peter 2:10,21,1 Peter,2,10
4978,Romans 8:7,6,Romans,8,7
5778,2 Corinthians 7:7,8,2 Corinthians,7,7
7004,Hebrews 10:16,19,Hebrews,10,16
5692,2 Corinthians 2:13,8,2 Corinthians,2,13
3558,John 15:4,4,John,15,4
7371,2 Peter 2:16,22,2 Peter,2,16
6290,Philippians 3:14,11,Philippians,3,14
3345,John 10:9,4,John,10,9
1093,Mark 1:22,2,Mark,1,22
7391,2 Peter 3:14,22,2 Peter,3,14
4536,Acts 21:17,5,Acts,21,17
331,Matthew 11:16,1,Matthew,11,16
395,Matthew 12:50,1,Matthew,12,50
4177,Acts 11:15,5,Acts,11,15
1581,Mark 13:8,2,Mark,13,8
3360,John 10:24,4,John,10,24
2637,Luke 20:2,3,Luke,20,2
2865,Luke 24:18,3,Luke,24,18
562,Matthew 17:6,1,Matthew,17,6
5093,Romans 11:29,6,Romans,11,29
7953,Revelation 22:17,27,Revelation,22,17
1674,Mark 14:64,2,Mark,14,64
5391,1 Corinthians 8:9,7,1 Corinthians,8,9
7292,1 Peter 3:13,21,1 Peter,3,13
4528,Acts 21:9,5,Acts,21,9
5199,Romans 16:8,6,Romans,16,8
7252,1 Peter 1:23,21,1 Peter,1,23
5409,1 Corinthians 9:14,7,1 Corinthians,9,14
3202,John 7:19,4,John,7,19
3484,John 12:49,4,John,12,49
7944,Revelation 22:8,27,Revelation,22,8
7133,James 1:12,20,James,1,12
4103,Acts 9:32,5,Acts,9,32
4443,Acts 19:3,5,Acts,19,3
7019,Hebrews 10:31,19,Hebrews,10,31
2922,John 1:23,4,John,1,23
1053,Matthew 28:2,1,Matthew,28,2
7000,Hebrews 10:12,19,Hebrews,10,12
5248,1 Corinthians 1:30,7,1 Corinthians,1,30
3611,John 16:30,4,John,16,30
3712,John 19:32,4,John,19,32
375,Matthew 12:30,1,Matthew,12,30
439,Matthew 13:44,1,Matthew,13,44
7832,Revelation 17:1,27,Revelation,17,1
2574,Luke 18:30,3,Luke,18,30
4702,Acts 26:24,5,Acts,26,24
5184,Romans 15:26,6,Romans,15,26
5749,2 Corinthians 5:17,8,2 Corinthians,5,17
1955,Luke 4:36,3,Luke,4,36
352,Matthew 12:7,1,Matthew,12,7
2975,John 2:25,4,John,2,25
6959,Hebrews 8:12,19,Hebrews,8,12
5699,2 Corinthians 3:3,8,2 Corinthians,3,3
1885,Luke 3:4,3,Luke,3,4
699,Matthew 21:17,1,Matthew,21,17
3464,John 12:29,4,John,12,29
6588,1 Timothy 3:2,15,1 Timothy,3,2
516,Matthew 15:27,1,Matthew,15,27
5908,2 Corinthians 13:10,8,2 Corinthians,13,10
6492,1 Thessalonians 5:16,13,1 Thessalonians,5,16
712,Matthew 21:30,1,Matthew,21,30
5780,2 Corinthians 7:9,8,2 Corinthians,7,9
5761,2 Corinthians 6:8,8,2 Corinthians,6,8
7202,James 4:10,20,James,4,10
998,Matthew 27:13,1,Matthew,27,13
6498,1 Thessalonians 5:22,13,1 Thessalonians,5,22
3310,John 9:15,4,John,9,15
1374,Mark 8:18,2,Mark,8,18
5237,1 Corinthians 1:19,7,1 Corinthians,1,19
2743,Luke 22:23,3,Luke,22,23
6694,2 Timothy 2:12,16,2 Timothy,2,12
4969,Romans 7:23,6,Romans,7,23
956,Matthew 26:46,1,Matthew,26,46
1543,Mark 12:14,2,Mark,12,14
3477,John 12:42,4,John,12,42
4321,Acts 15:24,5,Acts,15,24
6185,Ephesians 5:26,10,Ephesians,5,26
1539,Mark 12:10,2,Mark,12,10
2078,Luke 7:27,3,Luke,7,27
5834,2 Corinthians 10:8,8,2 Corinthians,10,8
836,Matthew 24:23,1,Matthew,24,23
1646,Mark 14:36,2,Mark,14,36
2918,John 1:19,4,John,1,19
2583,Luke 18:39,3,Luke,18,39
1878,Luke 2:49,3,Luke,2,49
1934,Luke 4:15,3,Luke,4,15
3009,John 3:34,4,John,3,34
5458,1 Corinthians 11:3,7,1 Corinthians,11,3
584,Matthew 18:1,1,Matthew,18,1
1823,Luke 1:74,3,Luke,1,74
2098,Luke 7:47,3,Luke,7,47
830,Matthew 24:17,1,Matthew,24,17
5156,Romans 14:21,6,Romans,14,21
2586,Luke 18:42,3,Luke,18,42
2619,Luke 19:32,3,Luke,19,32
1306,Mark 6:43,2,Mark,6,43
3192,John 7:9,4,John,7,9
1703,Mark 15:21,2,Mark,15,21
4506,Acts 20:25,5,Acts,20,25
4614,Acts 23:25,5,Acts,23,25
4853,Romans 3:7,6,Romans,3,7
4539,Acts 21:20,5,Acts,21,20
7678,Revelation 7:12,27,Revelation,7,12
5664,2 Corinthians 1:9,8,2 Corinthians,1,9
3023,John 4:12,4,John,4,12
2664,Luke 20:29,3,Luke,20,29
5676,2 Corinthians 1:21,8,2 Corinthians,1,21
6305,Philippians 4:8,11,Philippians,4,8
217,Matthew 8:16,1,Matthew,8,16
188,Matthew 7:16,1,Matthew,7,16
1263,Mark 5:43,2,Mark,5,43
1737,Mark 16:8,2,Mark,16,8
5859,2 Corinthians 11:15,8,2 Corinthians,11,15
887,Matthew 25:23,1,Matthew,25,23
3712,John 19:32,4,John,19,32
7934,Revelation 21:25,27,Revelation,21,25
7898,Revelation 20:4,27,Revelation,20,4
1992,Luke 5:29,3,Luke,5,29
5793,2 Corinthians 8:6,8,2 Corinthians,8,6
3561,John 15:7,4,John,15,7
3366,John 10:30,4,John,10,30
